,ext_temp,temp_top,temp_bottom,int_temp,r_x,r_y,r_z,metal_fraction,job_no,id,which_iter,boundary_cond,Nx,Ny,Nz,Lx,Ly,Lz,x_mid,y_mid,z_mid,T_L,T_S,cond_metal_s,cond_metal_l,cond_olivine,dens_liq_metal,dens_solid_metal,dens_olivine,heat_cap_liq_metal,heat_cap_solid_metal,heat_cap_ol,latent_heat,dt,iterations,save_iter,iteration_list
83,1430.0,1430.0,1430.0,1790.0,156.0,192.0,138.0,0.27,83,model_id_83,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
84,1570.0,1570.0,1570.0,1730.0,160.0,140.0,172.0,0.08000000000000002,84,model_id_84,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
85,1590.0,1590.0,1590.0,1800.0,76.0,116.0,148.0,0.21000000000000002,85,model_id_85,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
86,1230.0,1230.0,1230.0,1680.0,122.0,106.0,174.0,0.44000000000000006,86,model_id_86,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
87,380.0,380.0,380.0,1770.0,84.0,190.0,148.0,0.1,87,model_id_87,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
88,1110.0,1110.0,1110.0,1900.0,180.0,22.0,24.0,0.26000000000000006,88,model_id_88,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
89,1300.0,1300.0,1300.0,1830.0,144.0,64.0,26.0,0.31000000000000005,89,model_id_89,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
90,1410.0,1410.0,1410.0,1850.0,124.0,144.0,146.0,0.08000000000000002,90,model_id_90,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
91,730.0,730.0,730.0,1680.0,48.0,14.0,142.0,0.36000000000000004,91,model_id_91,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
92,840.0,840.0,840.0,1620.0,164.0,182.0,20.0,0.24000000000000005,92,model_id_92,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
93,1040.0,1040.0,1040.0,1650.0,26.0,32.0,86.0,0.23000000000000004,93,model_id_93,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
94,1640.0,1640.0,1640.0,1830.0,114.0,170.0,78.0,0.39000000000000007,94,model_id_94,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
95,1740.0,1740.0,1740.0,1780.0,42.0,30.0,32.0,0.42000000000000004,95,model_id_95,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
96,510.0,510.0,510.0,1670.0,48.0,102.0,154.0,0.32000000000000006,96,model_id_96,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
97,1450.0,1450.0,1450.0,1900.0,86.0,76.0,162.0,0.18000000000000005,97,model_id_97,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
98,1750.0,1750.0,1750.0,1820.0,72.0,136.0,48.0,0.39000000000000007,98,model_id_98,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
99,540.0,540.0,540.0,1690.0,16.0,100.0,90.0,0.24000000000000005,99,model_id_99,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
100,340.0,340.0,340.0,1620.0,174.0,182.0,24.0,0.5000000000000001,100,model_id_100,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
101,910.0,910.0,910.0,1890.0,166.0,160.0,60.0,0.4600000000000001,101,model_id_101,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
102,300.0,300.0,300.0,1610.0,98.0,184.0,132.0,0.5000000000000001,102,model_id_102,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
103,1560.0,1560.0,1560.0,1890.0,104.0,46.0,106.0,0.27,103,model_id_103,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
104,1800.0,1800.0,1800.0,1770.0,66.0,24.0,136.0,0.27,104,model_id_104,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
105,610.0,610.0,610.0,1640.0,26.0,76.0,70.0,0.4100000000000001,105,model_id_105,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
106,1090.0,1090.0,1090.0,1680.0,130.0,38.0,92.0,0.39000000000000007,106,model_id_106,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
107,270.0,270.0,270.0,1690.0,172.0,74.0,18.0,0.43000000000000005,107,model_id_107,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
108,1200.0,1200.0,1200.0,1800.0,176.0,64.0,170.0,0.26000000000000006,108,model_id_108,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
109,840.0,840.0,840.0,1870.0,136.0,44.0,18.0,0.45000000000000007,109,model_id_109,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
110,1500.0,1500.0,1500.0,1750.0,126.0,42.0,70.0,0.15000000000000002,110,model_id_110,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
111,1130.0,1130.0,1130.0,1780.0,134.0,194.0,98.0,0.060000000000000005,111,model_id_111,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
112,700.0,700.0,700.0,1860.0,132.0,24.0,16.0,0.32000000000000006,112,model_id_112,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
113,1310.0,1310.0,1310.0,1700.0,34.0,130.0,44.0,0.45000000000000007,113,model_id_113,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
114,1020.0,1020.0,1020.0,1860.0,150.0,164.0,86.0,0.16000000000000003,114,model_id_114,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
115,1040.0,1040.0,1040.0,1660.0,180.0,10.0,160.0,0.45000000000000007,115,model_id_115,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
116,1810.0,1810.0,1810.0,1730.0,78.0,162.0,40.0,0.08000000000000002,116,model_id_116,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
117,1360.0,1360.0,1360.0,1680.0,28.0,84.0,26.0,0.5000000000000001,117,model_id_117,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
118,910.0,910.0,910.0,1690.0,134.0,86.0,116.0,0.23000000000000004,118,model_id_118,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
119,1100.0,1100.0,1100.0,1600.0,34.0,14.0,86.0,0.4700000000000001,119,model_id_119,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
120,600.0,600.0,600.0,1840.0,160.0,120.0,138.0,0.19,120,model_id_120,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
121,1170.0,1170.0,1170.0,1690.0,46.0,142.0,110.0,0.15000000000000002,121,model_id_121,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
122,1390.0,1390.0,1390.0,1830.0,30.0,106.0,184.0,0.24000000000000005,122,model_id_122,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
123,1830.0,1830.0,1830.0,1670.0,50.0,70.0,146.0,0.42000000000000004,123,model_id_123,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
124,270.0,270.0,270.0,1790.0,176.0,32.0,138.0,0.37000000000000005,124,model_id_124,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
125,660.0,660.0,660.0,1680.0,168.0,64.0,86.0,0.05,125,model_id_125,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
126,420.0,420.0,420.0,1720.0,108.0,80.0,172.0,0.39000000000000007,126,model_id_126,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
127,1550.0,1550.0,1550.0,1840.0,188.0,178.0,140.0,0.12000000000000001,127,model_id_127,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
128,760.0,760.0,760.0,1710.0,76.0,166.0,10.0,0.2,128,model_id_128,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
129,1160.0,1160.0,1160.0,1750.0,106.0,196.0,90.0,0.05,129,model_id_129,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
130,520.0,520.0,520.0,1850.0,80.0,108.0,54.0,0.16000000000000003,130,model_id_130,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
131,1450.0,1450.0,1450.0,1680.0,68.0,110.0,176.0,0.4700000000000001,131,model_id_131,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
132,470.0,470.0,470.0,1750.0,164.0,16.0,146.0,0.27,132,model_id_132,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
133,660.0,660.0,660.0,1660.0,70.0,56.0,74.0,0.21000000000000002,133,model_id_133,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
134,1630.0,1630.0,1630.0,1780.0,160.0,178.0,196.0,0.33,134,model_id_134,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
135,530.0,530.0,530.0,1660.0,154.0,88.0,92.0,0.5000000000000001,135,model_id_135,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
136,790.0,790.0,790.0,1770.0,44.0,66.0,164.0,0.32000000000000006,136,model_id_136,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
137,1430.0,1430.0,1430.0,1690.0,160.0,144.0,34.0,0.33,137,model_id_137,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
138,1800.0,1800.0,1800.0,1870.0,108.0,58.0,70.0,0.4100000000000001,138,model_id_138,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
139,1770.0,1770.0,1770.0,1750.0,136.0,34.0,200.0,0.44000000000000006,139,model_id_139,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
140,1360.0,1360.0,1360.0,1630.0,112.0,134.0,14.0,0.37000000000000005,140,model_id_140,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
141,1620.0,1620.0,1620.0,1890.0,192.0,28.0,156.0,0.060000000000000005,141,model_id_141,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
142,1070.0,1070.0,1070.0,1600.0,100.0,198.0,74.0,0.21000000000000002,142,model_id_142,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
143,650.0,650.0,650.0,1860.0,80.0,166.0,156.0,0.26000000000000006,143,model_id_143,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
144,400.0,400.0,400.0,1760.0,128.0,26.0,66.0,0.44000000000000006,144,model_id_144,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
145,320.0,320.0,320.0,1600.0,72.0,106.0,156.0,0.23000000000000004,145,model_id_145,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
146,650.0,650.0,650.0,1770.0,116.0,46.0,34.0,0.2,146,model_id_146,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
147,1720.0,1720.0,1720.0,1650.0,102.0,54.0,90.0,0.4600000000000001,147,model_id_147,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
148,820.0,820.0,820.0,1670.0,200.0,28.0,30.0,0.43000000000000005,148,model_id_148,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
149,320.0,320.0,320.0,1730.0,164.0,72.0,122.0,0.42000000000000004,149,model_id_149,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
150,1150.0,1150.0,1150.0,1810.0,20.0,150.0,172.0,0.13,150,model_id_150,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
151,1280.0,1280.0,1280.0,1800.0,106.0,192.0,176.0,0.16000000000000003,151,model_id_151,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
152,350.0,350.0,350.0,1750.0,124.0,180.0,10.0,0.37000000000000005,152,model_id_152,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
153,530.0,530.0,530.0,1740.0,62.0,174.0,84.0,0.5300000000000001,153,model_id_153,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
154,440.0,440.0,440.0,1670.0,152.0,92.0,132.0,0.5400000000000001,154,model_id_154,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
155,1820.0,1820.0,1820.0,1810.0,174.0,72.0,60.0,0.4800000000000001,155,model_id_155,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
156,500.0,500.0,500.0,1730.0,198.0,120.0,76.0,0.32000000000000006,156,model_id_156,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
157,1330.0,1330.0,1330.0,1880.0,84.0,164.0,106.0,0.35000000000000003,157,model_id_157,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
158,920.0,920.0,920.0,1630.0,184.0,66.0,120.0,0.36000000000000004,158,model_id_158,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
159,460.0,460.0,460.0,1690.0,44.0,152.0,186.0,0.15000000000000002,159,model_id_159,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
160,1400.0,1400.0,1400.0,1880.0,62.0,38.0,152.0,0.24000000000000005,160,model_id_160,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
161,1640.0,1640.0,1640.0,1900.0,14.0,128.0,10.0,0.4800000000000001,161,model_id_161,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
162,1370.0,1370.0,1370.0,1720.0,12.0,100.0,160.0,0.37000000000000005,162,model_id_162,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
163,1450.0,1450.0,1450.0,1720.0,12.0,30.0,116.0,0.18000000000000005,163,model_id_163,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
164,1150.0,1150.0,1150.0,1820.0,16.0,132.0,54.0,0.33,164,model_id_164,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
165,1780.0,1780.0,1780.0,1800.0,156.0,96.0,150.0,0.34,165,model_id_165,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
166,990.0,990.0,990.0,1640.0,92.0,108.0,40.0,0.25000000000000006,166,model_id_166,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
