,ext_temp,temp_top,temp_bottom,int_temp,r_x,r_y,r_z,metal_fraction,job_no,id,which_iter,boundary_cond,Nx,Ny,Nz,Lx,Ly,Lz,x_mid,y_mid,z_mid,T_L,T_S,cond_metal_s,cond_metal_l,cond_olivine,dens_liq_metal,dens_solid_metal,dens_olivine,heat_cap_liq_metal,heat_cap_solid_metal,heat_cap_ol,latent_heat,dt,iterations,save_iter,iteration_list
167,1110.0,1110.0,1110.0,1830.0,160.0,106.0,34.0,0.05,167,model_id_167,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
168,550.0,550.0,550.0,1650.0,66.0,20.0,124.0,0.38000000000000006,168,model_id_168,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
169,930.0,930.0,930.0,1650.0,82.0,94.0,200.0,0.22000000000000003,169,model_id_169,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
170,1000.0,1000.0,1000.0,1860.0,36.0,112.0,106.0,0.4000000000000001,170,model_id_170,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
171,1010.0,1010.0,1010.0,1900.0,170.0,166.0,122.0,0.37000000000000005,171,model_id_171,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
172,660.0,660.0,660.0,1750.0,160.0,36.0,182.0,0.5500000000000002,172,model_id_172,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
173,1300.0,1300.0,1300.0,1650.0,86.0,12.0,60.0,0.24000000000000005,173,model_id_173,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
174,590.0,590.0,590.0,1850.0,182.0,100.0,198.0,0.4800000000000001,174,model_id_174,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
175,1660.0,1660.0,1660.0,1730.0,76.0,74.0,96.0,0.5500000000000002,175,model_id_175,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
176,290.0,290.0,290.0,1720.0,86.0,66.0,136.0,0.45000000000000007,176,model_id_176,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
177,1590.0,1590.0,1590.0,1670.0,38.0,38.0,148.0,0.12000000000000001,177,model_id_177,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
178,1500.0,1500.0,1500.0,1700.0,92.0,12.0,116.0,0.29000000000000004,178,model_id_178,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
179,1570.0,1570.0,1570.0,1730.0,88.0,190.0,166.0,0.23000000000000004,179,model_id_179,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
180,760.0,760.0,760.0,1830.0,94.0,46.0,124.0,0.42000000000000004,180,model_id_180,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
181,890.0,890.0,890.0,1760.0,134.0,194.0,72.0,0.44000000000000006,181,model_id_181,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
182,1840.0,1840.0,1840.0,1860.0,62.0,42.0,90.0,0.5200000000000001,182,model_id_182,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
183,560.0,560.0,560.0,1760.0,162.0,176.0,48.0,0.4600000000000001,183,model_id_183,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
184,1620.0,1620.0,1620.0,1900.0,56.0,30.0,20.0,0.33,184,model_id_184,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
185,700.0,700.0,700.0,1830.0,166.0,112.0,112.0,0.08000000000000002,185,model_id_185,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
186,1200.0,1200.0,1200.0,1610.0,74.0,62.0,30.0,0.15000000000000002,186,model_id_186,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
187,1670.0,1670.0,1670.0,1740.0,140.0,150.0,160.0,0.09000000000000001,187,model_id_187,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
188,360.0,360.0,360.0,1720.0,88.0,190.0,110.0,0.15000000000000002,188,model_id_188,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
189,830.0,830.0,830.0,1900.0,114.0,76.0,12.0,0.4000000000000001,189,model_id_189,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
190,1150.0,1150.0,1150.0,1870.0,82.0,44.0,144.0,0.05,190,model_id_190,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
191,260.0,260.0,260.0,1750.0,12.0,86.0,104.0,0.44000000000000006,191,model_id_191,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
192,810.0,810.0,810.0,1770.0,150.0,170.0,34.0,0.37000000000000005,192,model_id_192,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
193,670.0,670.0,670.0,1640.0,142.0,142.0,128.0,0.22000000000000003,193,model_id_193,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
194,1320.0,1320.0,1320.0,1690.0,82.0,84.0,18.0,0.19,194,model_id_194,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
195,1080.0,1080.0,1080.0,1660.0,144.0,182.0,114.0,0.5200000000000001,195,model_id_195,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
196,1350.0,1350.0,1350.0,1630.0,144.0,162.0,186.0,0.4800000000000001,196,model_id_196,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
197,250.0,250.0,250.0,1750.0,156.0,124.0,180.0,0.38000000000000006,197,model_id_197,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
198,680.0,680.0,680.0,1780.0,156.0,92.0,26.0,0.08000000000000002,198,model_id_198,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
199,1820.0,1820.0,1820.0,1750.0,178.0,116.0,102.0,0.5200000000000001,199,model_id_199,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
200,1400.0,1400.0,1400.0,1650.0,50.0,68.0,38.0,0.28,200,model_id_200,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
201,750.0,750.0,750.0,1640.0,186.0,168.0,146.0,0.5000000000000001,201,model_id_201,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
202,1530.0,1530.0,1530.0,1610.0,102.0,108.0,122.0,0.19,202,model_id_202,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
203,1160.0,1160.0,1160.0,1810.0,32.0,106.0,188.0,0.5400000000000001,203,model_id_203,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
204,1060.0,1060.0,1060.0,1720.0,116.0,192.0,30.0,0.28,204,model_id_204,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
205,760.0,760.0,760.0,1660.0,12.0,28.0,128.0,0.1,205,model_id_205,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
206,1680.0,1680.0,1680.0,1710.0,24.0,46.0,66.0,0.15000000000000002,206,model_id_206,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
207,1640.0,1640.0,1640.0,1690.0,80.0,60.0,88.0,0.26000000000000006,207,model_id_207,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
208,1020.0,1020.0,1020.0,1700.0,40.0,122.0,92.0,0.2,208,model_id_208,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
209,1400.0,1400.0,1400.0,1820.0,110.0,34.0,94.0,0.29000000000000004,209,model_id_209,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
210,1040.0,1040.0,1040.0,1830.0,106.0,22.0,110.0,0.5200000000000001,210,model_id_210,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
211,1830.0,1830.0,1830.0,1740.0,64.0,178.0,68.0,0.32000000000000006,211,model_id_211,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
212,1150.0,1150.0,1150.0,1650.0,34.0,126.0,188.0,0.060000000000000005,212,model_id_212,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
213,1180.0,1180.0,1180.0,1600.0,74.0,58.0,170.0,0.05,213,model_id_213,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
214,1610.0,1610.0,1610.0,1620.0,128.0,122.0,118.0,0.21000000000000002,214,model_id_214,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
215,450.0,450.0,450.0,1680.0,164.0,104.0,116.0,0.35000000000000003,215,model_id_215,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
216,1500.0,1500.0,1500.0,1730.0,60.0,18.0,148.0,0.060000000000000005,216,model_id_216,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
217,1460.0,1460.0,1460.0,1830.0,70.0,116.0,176.0,0.25000000000000006,217,model_id_217,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
218,970.0,970.0,970.0,1830.0,174.0,86.0,22.0,0.07,218,model_id_218,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
219,1360.0,1360.0,1360.0,1810.0,178.0,50.0,122.0,0.42000000000000004,219,model_id_219,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
220,1630.0,1630.0,1630.0,1880.0,140.0,66.0,134.0,0.45000000000000007,220,model_id_220,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
221,440.0,440.0,440.0,1840.0,156.0,22.0,126.0,0.36000000000000004,221,model_id_221,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
222,1430.0,1430.0,1430.0,1810.0,40.0,94.0,90.0,0.49000000000000005,222,model_id_222,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
223,600.0,600.0,600.0,1630.0,76.0,170.0,50.0,0.5100000000000001,223,model_id_223,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
224,670.0,670.0,670.0,1800.0,164.0,72.0,56.0,0.43000000000000005,224,model_id_224,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
225,720.0,720.0,720.0,1850.0,72.0,198.0,152.0,0.5300000000000001,225,model_id_225,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
226,670.0,670.0,670.0,1600.0,80.0,172.0,170.0,0.23000000000000004,226,model_id_226,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
227,840.0,840.0,840.0,1690.0,186.0,116.0,80.0,0.24000000000000005,227,model_id_227,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
228,1550.0,1550.0,1550.0,1650.0,22.0,164.0,160.0,0.24000000000000005,228,model_id_228,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
229,440.0,440.0,440.0,1890.0,72.0,50.0,16.0,0.29000000000000004,229,model_id_229,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
230,1040.0,1040.0,1040.0,1760.0,112.0,56.0,132.0,0.16000000000000003,230,model_id_230,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
231,940.0,940.0,940.0,1620.0,14.0,162.0,20.0,0.12000000000000001,231,model_id_231,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
232,520.0,520.0,520.0,1730.0,184.0,110.0,12.0,0.32000000000000006,232,model_id_232,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
233,1450.0,1450.0,1450.0,1810.0,62.0,174.0,96.0,0.12000000000000001,233,model_id_233,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
234,1320.0,1320.0,1320.0,1740.0,180.0,132.0,44.0,0.060000000000000005,234,model_id_234,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
235,1190.0,1190.0,1190.0,1750.0,182.0,40.0,186.0,0.13,235,model_id_235,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
236,1230.0,1230.0,1230.0,1660.0,58.0,38.0,148.0,0.35000000000000003,236,model_id_236,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
237,470.0,470.0,470.0,1770.0,184.0,198.0,166.0,0.19,237,model_id_237,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
238,880.0,880.0,880.0,1900.0,74.0,108.0,78.0,0.33,238,model_id_238,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
239,330.0,330.0,330.0,1620.0,28.0,130.0,176.0,0.4100000000000001,239,model_id_239,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
240,430.0,430.0,430.0,1630.0,198.0,32.0,190.0,0.4600000000000001,240,model_id_240,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
241,760.0,760.0,760.0,1870.0,150.0,140.0,52.0,0.4600000000000001,241,model_id_241,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
242,590.0,590.0,590.0,1600.0,154.0,48.0,132.0,0.11000000000000001,242,model_id_242,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
243,1110.0,1110.0,1110.0,1670.0,94.0,118.0,30.0,0.5000000000000001,243,model_id_243,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
244,1400.0,1400.0,1400.0,1600.0,76.0,94.0,94.0,0.14,244,model_id_244,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
245,1310.0,1310.0,1310.0,1640.0,76.0,64.0,192.0,0.17000000000000004,245,model_id_245,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
246,940.0,940.0,940.0,1730.0,128.0,180.0,42.0,0.21000000000000002,246,model_id_246,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
247,1090.0,1090.0,1090.0,1750.0,84.0,112.0,114.0,0.5100000000000001,247,model_id_247,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
248,1770.0,1770.0,1770.0,1870.0,104.0,78.0,158.0,0.1,248,model_id_248,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
249,1250.0,1250.0,1250.0,1770.0,122.0,46.0,196.0,0.4800000000000001,249,model_id_249,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
250,1840.0,1840.0,1840.0,1600.0,200.0,124.0,118.0,0.15000000000000002,250,model_id_250,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
